cct_hit,cct_lines,cct_strategy,cct_top_r,dataset_id,experiment_id,fault_category,fault_kind,inspection_budget_lines,mutant_id,operator,primary_line,sfl_budget_hit,sfl_budget_lines,sfl_strategy,subject
False,"[10, 11, 13, 15, 16, 17]",aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,6,TaxBracket_M5,AOR,30,True,"[10, 11, 12, 28, 29, 30]",sfl.ochiai,TaxBracket
False,"[10, 11, 12]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,3,TaxBracket_M6,RVR,32,False,"[10, 11, 30]",sfl.ochiai,TaxBracket
False,"[6, 10, 11, 12, 15, 16, 17]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,7,TaxBracket_M6,RVR,32,True,"[10, 11, 12, 28, 29, 30, 32]",sfl.ochiai,TaxBracket
False,"[6, 10, 11, 12, 15, 16, 17, 22, 23, 24]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,10,TaxBracket_M6,RVR,32,True,"[3, 6, 10, 11, 12, 15, 28, 29, 30, 32]",sfl.ochiai,TaxBracket
False,[12],aggregated.condition_node,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,1,TaxBracket_M6,RVR,32,False,[30],sfl.ochiai,TaxBracket
False,"[6, 12]",aggregated.condition_node,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,2,TaxBracket_M6,RVR,32,False,"[10, 30]",sfl.ochiai,TaxBracket
False,"[6, 12]",aggregated.condition_node,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,2,TaxBracket_M6,RVR,32,False,"[10, 30]",sfl.ochiai,TaxBracket
False,"[10, 11]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,2,TaxBracket_M6,RVR,32,False,"[10, 30]",sfl.ochiai,TaxBracket
False,"[10, 11, 15, 16, 17]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,5,TaxBracket_M6,RVR,32,False,"[10, 11, 12, 28, 30]",sfl.ochiai,TaxBracket
False,"[10, 11, 15, 16, 17, 22, 23, 24]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,8,TaxBracket_M6,RVR,32,True,"[6, 10, 11, 12, 28, 29, 30, 32]",sfl.ochiai,TaxBracket
False,"[10, 11]",aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,2,TaxBracket_M6,RVR,32,False,"[10, 30]",sfl.ochiai,TaxBracket
False,"[10, 11, 15, 16, 17]",aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,5,TaxBracket_M6,RVR,32,False,"[10, 11, 12, 28, 30]",sfl.ochiai,TaxBracket
False,"[10, 11, 15, 16, 17, 22, 23, 24]",aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,8,TaxBracket_M6,RVR,32,True,"[6, 10, 11, 12, 28, 29, 30, 32]",sfl.ochiai,TaxBracket
True,"[3, 4]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,GradePolicy_M1,BOR,3,True,"[3, 4]",sfl.ochiai,GradePolicy
True,"[3, 4]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,GradePolicy_M1,BOR,3,True,"[3, 4]",sfl.ochiai,GradePolicy
True,"[3, 4]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,GradePolicy_M1,BOR,3,True,"[3, 4]",sfl.ochiai,GradePolicy
True,[3],aggregated.condition_node,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M1,BOR,3,False,[4],sfl.ochiai,GradePolicy
True,[3],aggregated.condition_node,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M1,BOR,3,False,[4],sfl.ochiai,GradePolicy
True,[3],aggregated.condition_node,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M1,BOR,3,False,[4],sfl.ochiai,GradePolicy
False,[4],aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M1,BOR,3,False,[4],sfl.ochiai,GradePolicy
False,[4],aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M1,BOR,3,False,[4],sfl.ochiai,GradePolicy
False,[4],aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M1,BOR,3,False,[4],sfl.ochiai,GradePolicy
False,[4],aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M1,BOR,3,False,[4],sfl.ochiai,GradePolicy
False,[4],aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M1,BOR,3,False,[4],sfl.ochiai,GradePolicy
False,[4],aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M1,BOR,3,False,[4],sfl.ochiai,GradePolicy
True,"[6, 7]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,GradePolicy_M2,BOR,6,True,"[6, 7]",sfl.ochiai,GradePolicy
True,"[6, 7]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,GradePolicy_M2,BOR,6,True,"[6, 7]",sfl.ochiai,GradePolicy
True,"[3, 6, 7]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,3,GradePolicy_M2,BOR,6,True,"[3, 6, 7]",sfl.ochiai,GradePolicy
True,[6],aggregated.condition_node,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M2,BOR,6,False,[7],sfl.ochiai,GradePolicy
True,[6],aggregated.condition_node,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M2,BOR,6,False,[7],sfl.ochiai,GradePolicy
True,"[3, 6]",aggregated.condition_node,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,GradePolicy_M2,BOR,6,True,"[6, 7]",sfl.ochiai,GradePolicy
False,[7],aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M2,BOR,6,False,[7],sfl.ochiai,GradePolicy
False,[7],aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M2,BOR,6,False,[7],sfl.ochiai,GradePolicy
False,[7],aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M2,BOR,6,False,[7],sfl.ochiai,GradePolicy
False,[7],aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M2,BOR,6,False,[7],sfl.ochiai,GradePolicy
False,[7],aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M2,BOR,6,False,[7],sfl.ochiai,GradePolicy
False,[7],aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M2,BOR,6,False,[7],sfl.ochiai,GradePolicy
False,"[12, 16, 18]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,3,GradePolicy_M3,BOR,13,True,"[13, 16, 27]",sfl.ochiai,GradePolicy
True,"[10, 11, 12, 13, 16, 18]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,6,GradePolicy_M3,BOR,13,True,"[10, 11, 13, 16, 18, 27]",sfl.ochiai,GradePolicy
True,"[6, 10, 11, 12, 13, 16, 18, 27]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,8,GradePolicy_M3,BOR,13,True,"[10, 11, 12, 13, 16, 18, 21, 27]",sfl.ochiai,GradePolicy
False,[12],aggregated.condition_node,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,GradePolicy_M3,BOR,13,False,[16],sfl.ochiai,GradePolicy
True,"[12, 13]",aggregated.condition_node,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,GradePolicy_M3,BOR,13,False,"[16, 27]",sfl.ochiai,GradePolicy
True,"[6, 12, 13]",aggregated.condition_node,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,3,GradePolicy_M3,BOR,13,True,"[13, 16, 27]",sfl.ochiai,GradePolicy
False,"[16, 18]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,GradePolicy_M3,BOR,13,False,"[16, 27]",sfl.ochiai,GradePolicy
False,"[10, 11, 16, 18]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,4,GradePolicy_M3,BOR,13,True,"[13, 16, 18, 27]",sfl.ochiai,GradePolicy
False,"[10, 11, 16, 18, 27]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,5,GradePolicy_M3,BOR,13,True,"[10, 13, 16, 18, 27]",sfl.ochiai,GradePolicy
False,"[16, 18]",aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,GradePolicy_M3,BOR,13,False,"[16, 27]",sfl.ochiai,GradePolicy
False,"[16, 18, 27]",aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,3,GradePolicy_M3,BOR,13,True,"[13, 16, 27]",sfl.ochiai,GradePolicy
False,"[10, 11, 16, 18, 27]",aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,5,GradePolicy_M3,BOR,13,True,"[10, 13, 16, 18, 27]",sfl.ochiai,GradePolicy
True,"[12, 14, 18]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,3,GradePolicy_M4,AOR,14,True,"[13, 14, 27]",sfl.ochiai,GradePolicy
True,"[10, 11, 12, 13, 14, 18]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,6,GradePolicy_M4,AOR,14,True,"[10, 11, 13, 14, 18, 27]",sfl.ochiai,GradePolicy
True,"[10, 11, 12, 13, 14, 18, 21, 27]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,8,GradePolicy_M4,AOR,14,True,"[10, 11, 12, 13, 14, 18, 21, 27]",sfl.ochiai,GradePolicy
False,[12],aggregated.condition_node,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,1,GradePolicy_M4,AOR,14,True,[14],sfl.ochiai,GradePolicy
False,"[12, 13]",aggregated.condition_node,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,2,GradePolicy_M4,AOR,14,True,"[14, 27]",sfl.ochiai,GradePolicy
False,"[12, 13, 21]",aggregated.condition_node,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,3,GradePolicy_M4,AOR,14,True,"[13, 14, 27]",sfl.ochiai,GradePolicy
True,"[14, 18]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,2,GradePolicy_M4,AOR,14,True,"[14, 27]",sfl.ochiai,GradePolicy
True,"[10, 11, 14, 18]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,4,GradePolicy_M4,AOR,14,True,"[13, 14, 18, 27]",sfl.ochiai,GradePolicy
True,"[10, 11, 14, 18, 27]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,5,GradePolicy_M4,AOR,14,True,"[10, 13, 14, 18, 27]",sfl.ochiai,GradePolicy
True,"[14, 18]",aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,2,GradePolicy_M4,AOR,14,True,"[14, 27]",sfl.ochiai,GradePolicy
True,"[14, 18, 27]",aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,3,GradePolicy_M4,AOR,14,True,"[13, 14, 27]",sfl.ochiai,GradePolicy
True,"[10, 11, 14, 18, 27]",aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,5,GradePolicy_M4,AOR,14,True,"[10, 13, 14, 18, 27]",sfl.ochiai,GradePolicy
False,"[12, 27]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,2,GradePolicy_M5,AOR,22,True,"[22, 27]",sfl.ochiai,GradePolicy
False,"[12, 13, 16, 18, 27]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,5,GradePolicy_M5,AOR,22,True,"[10, 11, 16, 22, 27]",sfl.ochiai,GradePolicy
False,"[6, 10, 11, 12, 13, 16, 18, 27]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,8,GradePolicy_M5,AOR,22,True,"[10, 11, 12, 16, 21, 22, 24, 27]",sfl.ochiai,GradePolicy
False,[12],aggregated.condition_node,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,1,GradePolicy_M5,AOR,22,True,[22],sfl.ochiai,GradePolicy
False,"[12, 13]",aggregated.condition_node,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,2,GradePolicy_M5,AOR,22,True,"[22, 27]",sfl.ochiai,GradePolicy
False,"[6, 12, 13]",aggregated.condition_node,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,3,GradePolicy_M5,AOR,22,True,"[16, 22, 27]",sfl.ochiai,GradePolicy
False,[27],aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,1,GradePolicy_M5,AOR,22,True,[22],sfl.ochiai,GradePolicy
False,"[16, 18, 27]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,3,GradePolicy_M5,AOR,22,True,"[16, 22, 27]",sfl.ochiai,GradePolicy
False,"[10, 11, 16, 18, 27]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,5,GradePolicy_M5,AOR,22,True,"[10, 11, 16, 22, 27]",sfl.ochiai,GradePolicy
False,[27],aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,1,GradePolicy_M5,AOR,22,True,[22],sfl.ochiai,GradePolicy
False,"[16, 18, 27]",aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,3,GradePolicy_M5,AOR,22,True,"[16, 22, 27]",sfl.ochiai,GradePolicy
True,"[16, 18, 22, 27]",aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,4,GradePolicy_M5,AOR,22,True,"[10, 16, 22, 27]",sfl.ochiai,GradePolicy
False,"[12, 14, 18]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,3,GradePolicy_M6,RVR,27,True,"[10, 11, 27]",sfl.ochiai,GradePolicy
False,"[10, 11, 12, 13, 14, 18]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,6,GradePolicy_M6,RVR,27,True,"[10, 11, 12, 21, 24, 27]",sfl.ochiai,GradePolicy
False,"[6, 10, 11, 12, 13, 14, 16, 18]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,8,GradePolicy_M6,RVR,27,True,"[3, 6, 10, 11, 12, 21, 24, 27]",sfl.ochiai,GradePolicy
False,[12],aggregated.condition_node,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,1,GradePolicy_M6,RVR,27,True,[27],sfl.ochiai,GradePolicy
False,"[12, 13]",aggregated.condition_node,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,2,GradePolicy_M6,RVR,27,True,"[10, 27]",sfl.ochiai,GradePolicy
False,"[6, 12, 13]",aggregated.condition_node,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,3,GradePolicy_M6,RVR,27,True,"[10, 11, 27]",sfl.ochiai,GradePolicy
False,"[14, 18]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,2,GradePolicy_M6,RVR,27,True,"[10, 27]",sfl.ochiai,GradePolicy
False,"[10, 11, 14, 18]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,4,GradePolicy_M6,RVR,27,True,"[10, 11, 12, 27]",sfl.ochiai,GradePolicy
False,"[10, 11, 14, 16, 18]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,5,GradePolicy_M6,RVR,27,True,"[10, 11, 12, 21, 27]",sfl.ochiai,GradePolicy
False,"[14, 18]",aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,2,GradePolicy_M6,RVR,27,True,"[10, 27]",sfl.ochiai,GradePolicy
False,"[10, 11, 14, 18]",aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,4,GradePolicy_M6,RVR,27,True,"[10, 11, 12, 27]",sfl.ochiai,GradePolicy
False,"[10, 11, 14, 16, 18]",aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,statement,data-flow,5,GradePolicy_M6,RVR,27,True,"[10, 11, 12, 21, 27]",sfl.ochiai,GradePolicy
True,"[3, 4]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,InventoryReorder_M1,BOR,3,True,"[3, 4]",sfl.ochiai,InventoryReorder
True,"[3, 4]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,InventoryReorder_M1,BOR,3,True,"[3, 4]",sfl.ochiai,InventoryReorder
True,"[3, 4]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,InventoryReorder_M1,BOR,3,True,"[3, 4]",sfl.ochiai,InventoryReorder
True,[3],aggregated.condition_node,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M1,BOR,3,False,[4],sfl.ochiai,InventoryReorder
True,[3],aggregated.condition_node,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M1,BOR,3,False,[4],sfl.ochiai,InventoryReorder
True,[3],aggregated.condition_node,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M1,BOR,3,False,[4],sfl.ochiai,InventoryReorder
False,[4],aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M1,BOR,3,False,[4],sfl.ochiai,InventoryReorder
False,[4],aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M1,BOR,3,False,[4],sfl.ochiai,InventoryReorder
False,[4],aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M1,BOR,3,False,[4],sfl.ochiai,InventoryReorder
False,[4],aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M1,BOR,3,False,[4],sfl.ochiai,InventoryReorder
False,[4],aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M1,BOR,3,False,[4],sfl.ochiai,InventoryReorder
False,[4],aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M1,BOR,3,False,[4],sfl.ochiai,InventoryReorder
True,"[6, 7]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,InventoryReorder_M2,BOR,6,True,"[6, 7]",sfl.ochiai,InventoryReorder
True,"[6, 7]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,InventoryReorder_M2,BOR,6,True,"[6, 7]",sfl.ochiai,InventoryReorder
True,"[3, 6, 7]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,3,InventoryReorder_M2,BOR,6,True,"[3, 6, 7]",sfl.ochiai,InventoryReorder
True,[6],aggregated.condition_node,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M2,BOR,6,False,[7],sfl.ochiai,InventoryReorder
True,[6],aggregated.condition_node,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M2,BOR,6,False,[7],sfl.ochiai,InventoryReorder
True,"[3, 6]",aggregated.condition_node,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,InventoryReorder_M2,BOR,6,True,"[6, 7]",sfl.ochiai,InventoryReorder
False,[7],aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M2,BOR,6,False,[7],sfl.ochiai,InventoryReorder
False,[7],aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M2,BOR,6,False,[7],sfl.ochiai,InventoryReorder
False,[7],aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M2,BOR,6,False,[7],sfl.ochiai,InventoryReorder
False,[7],aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M2,BOR,6,False,[7],sfl.ochiai,InventoryReorder
False,[7],aggregated.interval.statement_presence,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M2,BOR,6,False,[7],sfl.ochiai,InventoryReorder
False,[7],aggregated.interval.statement_presence,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M2,BOR,6,False,[7],sfl.ochiai,InventoryReorder
False,"[12, 14, 18]",aggregated.composite.condition_or_interval,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,3,InventoryReorder_M3,BOR,13,True,"[13, 14, 18]",sfl.ochiai,InventoryReorder
True,"[12, 13, 14, 18, 27]",aggregated.composite.condition_or_interval,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,5,InventoryReorder_M3,BOR,13,True,"[10, 11, 13, 14, 18]",sfl.ochiai,InventoryReorder
True,"[12, 13, 14, 18, 21, 22, 27]",aggregated.composite.condition_or_interval,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,7,InventoryReorder_M3,BOR,13,True,"[10, 11, 12, 13, 14, 18, 21]",sfl.ochiai,InventoryReorder
False,[12],aggregated.condition_node,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,1,InventoryReorder_M3,BOR,13,False,[14],sfl.ochiai,InventoryReorder
True,"[12, 13]",aggregated.condition_node,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,InventoryReorder_M3,BOR,13,True,"[13, 14]",sfl.ochiai,InventoryReorder
True,"[12, 13, 21]",aggregated.condition_node,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,3,InventoryReorder_M3,BOR,13,True,"[13, 14, 18]",sfl.ochiai,InventoryReorder
False,"[14, 18]",aggregated.interval.edge_divergence_gated,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,InventoryReorder_M3,BOR,13,True,"[13, 14]",sfl.ochiai,InventoryReorder
False,"[14, 18, 27]",aggregated.interval.edge_divergence_gated,2,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,3,InventoryReorder_M3,BOR,13,True,"[13, 14, 18]",sfl.ochiai,InventoryReorder
False,"[14, 18, 22, 27]",aggregated.interval.edge_divergence_gated,3,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,4,InventoryReorder_M3,BOR,13,True,"[10, 13, 14, 18]",sfl.ochiai,InventoryReorder
False,"[14, 18]",aggregated.interval.statement_presence,1,EX_CSC_dataset,FL-061001-EX_CSC_dataset,condition,control-flow,2,InventoryReorder_M3,BOR,13,True,"[13, 14]",sfl.ochiai,InventoryReorder
